表層形,品詞,品詞細分類(1),品詞細分類(2),品詞細分類(3),活用型,活用形,原形,読み,発音,大見出し,中見出し,小見出し,見出し番号,文番号
彼,名詞,代名詞,一般,*,*,*,彼,カレ,カレ,,,,0,2
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,,,0,2
名,名詞,一般,*,*,*,*,名,ナ,ナ,,,,0,2
の,助詞,格助詞,一般,*,*,*,の,ノ,ノ,,,,0,2
ある,動詞,自立,*,*,五段・ラ行,基本形,ある,アル,アル,,,,0,2
ピアニスト,名詞,一般,*,*,*,*,ピアニスト,ピアニスト,ピアニスト,,,,0,2
だ,助動詞,*,*,*,特殊・ダ,基本形,だ,ダ,ダ,,,,0,2
から,助詞,接続助詞,*,*,*,*,から,カラ,カラ,,,,0,2
、,記号,読点,*,*,*,*,、,、,、,,,,0,2
右手首,名詞,固有名詞,一般,*,*,*,右手首,ミギテクビ,ミギテクビ,,,,0,2
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,,,,0,2
なくなっ,動詞,自立,*,*,五段・ラ行,連用タ接続,なくなる,ナクナッ,ナクナッ,,,,0,2
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,,,0,2
こと,名詞,非自立,一般,*,*,*,こと,コト,コト,,,,0,2
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,,,0,2
致命傷,名詞,一般,*,*,*,*,致命傷,チメイショウ,チメイショー,,,,0,2
で,助動詞,*,*,*,特殊・ダ,連用形,だ,デ,デ,,,,0,2
あっ,助動詞,*,*,*,五段・ラ行アル,連用タ接続,ある,アッ,アッ,,,,0,2
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,,,0,2
。,記号,句点,*,*,*,*,。,。,。,,,,0,2
犯人,名詞,一般,*,*,*,*,犯人,ハンニン,ハンニン,,,,0,3
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,,,0,3
彼,名詞,代名詞,一般,*,*,*,彼,カレ,カレ,,,,0,3
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,,,0,3
名声,名詞,一般,*,*,*,*,名声,メイセイ,メイセイ,,,,0,3
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,,,0,3
ねたむ,動詞,自立,*,*,五段・マ行,基本形,ねたむ,ネタム,ネタム,,,,0,3
同業者,名詞,固有名詞,一般,*,*,*,同業者,ドウギョウシャ,ドーギョーシャ,,,,0,3
かも,助詞,副助詞,*,*,*,*,かも,カモ,カモ,,,,0,3
しれ,動詞,自立,*,*,一段,未然形,しれる,シレ,シレ,,,,0,3
ない,助動詞,*,*,*,特殊・ナイ,基本形,ない,ナイ,ナイ,,,,0,3
。,記号,句点,*,*,*,*,。,。,。,,,,0,3
彼,名詞,代名詞,一般,*,*,*,彼,カレ,カレ,,,,0,4
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,,,0,4
闇夜,名詞,一般,*,*,*,*,闇夜,ヤミヨ,ヤミヨ,,,,0,4
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,,,0,4
道路,名詞,一般,*,*,*,*,道路,ドウロ,ドーロ,,,,0,4
で,助詞,格助詞,一般,*,*,*,で,デ,デ,,,,0,4
、,記号,読点,*,*,*,*,、,、,、,,,,0,4
行きずり,名詞,一般,*,*,*,*,行きずり,イキズリ,イキズリ,,,,0,4
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,,,0,4
人,名詞,一般,*,*,*,*,人,ヒト,ヒト,,,,0,4
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,,,0,4
、,記号,読点,*,*,*,*,、,、,、,,,,0,4
鋭い,形容詞,自立,*,*,形容詞・アウオ段,基本形,鋭い,スルドイ,スルドイ,,,,0,4
刃物,名詞,一般,*,*,*,*,刃物,ハモノ,ハモノ,,,,0,4
で,助詞,格助詞,一般,*,*,*,で,デ,デ,,,,0,4
右手首,名詞,固有名詞,一般,*,*,*,右手首,ミギテクビ,ミギテクビ,,,,0,4
関節,名詞,一般,*,*,*,*,関節,カンセツ,カンセツ,,,,0,4
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,,,0,4
上部,名詞,一般,*,*,*,*,上部,ジョウブ,ジョーブ,,,,0,4
から,助詞,格助詞,一般,*,*,*,から,カラ,カラ,,,,0,4
斬り,動詞,自立,*,*,五段・ラ行,連用形,斬る,キリ,キリ,,,,0,4
落とさ,動詞,自立,*,*,五段・サ行,未然形,落とす,オトサ,オトサ,,,,0,4
れ,動詞,接尾,*,*,一段,連用形,れる,レ,レ,,,,0,4
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,,,0,4
、,記号,読点,*,*,*,*,、,、,、,,,,0,4
気,名詞,一般,*,*,*,*,気,キ,キ,,,,0,4
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,,,0,4
失っ,動詞,自立,*,*,五段・ワ行促音便,連用タ接続,失う,ウシナッ,ウシナッ,,,,0,4
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,,,0,4
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,,,,0,4
だ,助動詞,*,*,*,特殊・ダ,基本形,だ,ダ,ダ,,,,0,4
。,記号,句点,*,*,*,*,。,。,。,,,,0,4
幸い,副詞,助詞類接続,*,*,*,*,幸い,サイワイ,サイワイ,,,,0,5
私,名詞,代名詞,一般,*,*,*,私,ワタシ,ワタシ,,,,0,5
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,,,0,5
病院,名詞,一般,*,*,*,*,病院,ビョウイン,ビョーイン,,,,0,5
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,,,0,5
近く,名詞,副詞可能,*,*,*,*,近く,チカク,チカク,,,,0,5
で,助詞,格助詞,一般,*,*,*,で,デ,デ,,,,0,5
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,,,0,5
出来事,名詞,一般,*,*,*,*,出来事,デキゴト,デキゴト,,,,0,5
だっ,助動詞,*,*,*,特殊・ダ,連用タ接続,だ,ダッ,ダッ,,,,0,5
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,,,0,5
ので,助詞,接続助詞,*,*,*,*,ので,ノデ,ノデ,,,,0,5
、,記号,読点,*,*,*,*,、,、,、,,,,0,5
彼,名詞,代名詞,一般,*,*,*,彼,カレ,カレ,,,,0,5
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,,,0,5
失神,名詞,サ変接続,*,*,*,*,失神,シッシン,シッシン,,,,0,5
し,動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,,,,0,5
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,,,0,5
まま,名詞,非自立,副詞可能,*,*,*,まま,ママ,ママ,,,,0,5
、,記号,読点,*,*,*,*,、,、,、,,,,0,5
この,連体詞,*,*,*,*,*,この,コノ,コノ,,,,0,5
病院,名詞,一般,*,*,*,*,病院,ビョウイン,ビョーイン,,,,0,5
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,,,0,5
運び,動詞,自立,*,*,五段・バ行,連用形,運ぶ,ハコビ,ハコビ,,,,0,5
こま,動詞,自立,*,*,五段・マ行,未然形,こむ,コマ,コマ,,,,0,5
れ,動詞,接尾,*,*,一段,連用形,れる,レ,レ,,,,0,5
、,記号,読点,*,*,*,*,、,、,、,,,,0,5
私,名詞,代名詞,一般,*,*,*,私,ワタシ,ワタシ,,,,0,5
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,,,0,5
できる,動詞,自立,*,*,一段,基本形,できる,デキル,デキル,,,,0,5
だけ,助詞,副助詞,*,*,*,*,だけ,ダケ,ダケ,,,,0,5
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,,,0,5
手当て,名詞,サ変接続,*,*,*,*,手当て,テアテ,テアテ,,,,0,5
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,,,0,5
し,動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,,,,0,5
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,,,0,5
。,記号,句点,*,*,*,*,。,。,。,,,,0,5
「,記号,括弧開,*,*,*,*,「,「,「,,,,0,6
あ,感動詞,*,*,*,*,*,あ,ア,ア,,,,0,6
、,記号,読点,*,*,*,*,、,、,、,,,,0,6
君,名詞,代名詞,一般,*,*,*,君,キミ,キミ,,,,0,6
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,,,,0,6
世話,名詞,サ変接続,*,*,*,*,世話,セワ,セワ,,,,0,6
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,,,0,6
し,動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,,,,0,6
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,,,0,6
くれ,動詞,非自立,*,*,一段・クレル,連用形,くれる,クレ,クレ,,,,0,6
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,,,0,6
の,名詞,非自立,一般,*,*,*,の,ノ,ノ,,,,0,6
か,助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,,,,0,6
。,記号,句点,*,*,*,*,。,。,。,,,,0,6
ありがとう,感動詞,*,*,*,*,*,ありがとう,アリガトウ,アリガトー,,,,0,7
…,記号,一般,*,*,*,*,…,…,…,,,,0,7
…,記号,一般,*,*,*,*,…,…,…,,,,0,7
酔っぱらっ,動詞,自立,*,*,五段・ワ行促音便,連用タ接続,酔っぱらう,ヨッパラッ,ヨッパラッ,,,,0,7
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,,,0,7
ね,助詞,終助詞,*,*,*,*,ね,ネ,ネ,,,,0,7
、,記号,読点,*,*,*,*,、,、,、,,,,0,7
暗い,形容詞,自立,*,*,形容詞・アウオ段,基本形,暗い,クライ,クライ,,,,0,7
通り,名詞,一般,*,*,*,*,通り,トオリ,トーリ,,,,0,7
で,助詞,格助詞,一般,*,*,*,で,デ,デ,,,,0,7
、,記号,読点,*,*,*,*,、,、,、,,,,0,7
誰か,名詞,一般,*,*,*,*,誰か,ダレカ,ダレカ,,,,0,7
わから,動詞,自立,*,*,五段・ラ行,未然形,わかる,ワカラ,ワカラ,,,,0,7
ない,助動詞,*,*,*,特殊・ナイ,基本形,ない,ナイ,ナイ,,,,0,7
やつ,名詞,代名詞,一般,*,*,*,やつ,ヤツ,ヤツ,,,,0,7
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,,,0,7
やら,動詞,自立,*,*,五段・ラ行,未然形,やる,ヤラ,ヤラ,,,,0,7
れ,動詞,接尾,*,*,一段,連用形,れる,レ,レ,,,,0,7
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,,,0,7
…,記号,一般,*,*,*,*,…,…,…,,,,0,7
…,記号,一般,*,*,*,*,…,…,…,,,,0,7
右手,名詞,一般,*,*,*,*,右手,ミギテ,ミギテ,,,,0,7
だ,助動詞,*,*,*,特殊・ダ,基本形,だ,ダ,ダ,,,,0,7
ね,助詞,終助詞,*,*,*,*,ね,ネ,ネ,,,,0,7
。,記号,句点,*,*,*,*,。,。,。,,,,0,7
指,名詞,一般,*,*,*,*,指,ユビ,ユビ,,,,0,8
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,,,0,8
大丈夫,名詞,形容動詞語幹,*,*,*,*,大丈夫,ダイジョウブ,ダイジョーブ,,,,0,8
だろ,助動詞,*,*,*,特殊・ダ,未然形,だ,ダロ,ダロ,,,,0,8
う,助動詞,*,*,*,不変化型,基本形,う,ウ,ウ,,,,0,8
か,助詞,副助詞／並立助詞／終助詞,*,*,*,*,か,カ,カ,,,,0,8
」,記号,括弧閉,*,*,*,*,」,」,」,,,,0,8
「,記号,括弧開,*,*,*,*,「,「,「,,,,0,8
大丈夫だよ,名詞,固有名詞,一般,*,*,*,大丈夫だよ,ダイジョウブダヨ,ダイジョーブダヨ,,,,0,8
。,記号,句点,*,*,*,*,。,。,。,,,,0,8
腕,名詞,一般,*,*,*,*,腕,ウデ,ウデ,,,,0,9
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,,,0,9
ちょっと,副詞,助詞類接続,*,*,*,*,ちょっと,チョット,チョット,,,,0,9
やら,動詞,自立,*,*,五段・ラ行,未然形,やる,ヤラ,ヤラ,,,,0,9
れ,動詞,接尾,*,*,一段,連用形,れる,レ,レ,,,,0,9
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,,,0,9
が,助詞,接続助詞,*,*,*,*,が,ガ,ガ,,,,0,9
、,記号,読点,*,*,*,*,、,、,、,,,,0,9
なに,名詞,代名詞,一般,*,*,*,なに,ナニ,ナニ,,,,0,9
、,記号,読点,*,*,*,*,、,、,、,,,,0,9
じき,名詞,副詞可能,*,*,*,*,じき,ジキ,ジキ,,,,0,9
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,,,0,9
治る,動詞,自立,*,*,五段・ラ行,基本形,治る,ナオル,ナオル,,,,0,9
よ,助詞,終助詞,*,*,*,*,よ,ヨ,ヨ,,,,0,9
」,記号,括弧閉,*,*,*,*,」,」,」,,,,0,9
私,名詞,代名詞,一般,*,*,*,私,ワタシ,ワタシ,,,,0,9
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,,,0,9
親友,名詞,一般,*,*,*,*,親友,シンユウ,シンユー,,,,0,9
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,,,0,9
落胆,名詞,サ変接続,*,*,*,*,落胆,ラクタン,ラクタン,,,,0,9
さ,動詞,自立,*,*,サ変・スル,未然レル接続,する,サ,サ,,,,0,9
せる,動詞,接尾,*,*,一段,基本形,せる,セル,セル,,,,0,9
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,,,0,9
忍び,動詞,自立,*,*,五段・バ行,連用形,忍ぶ,シノビ,シノビ,,,,0,9
ず,助動詞,*,*,*,特殊・ヌ,連用ニ接続,ぬ,ズ,ズ,,,,0,9
、,記号,読点,*,*,*,*,、,、,、,,,,0,9
もう少し,副詞,助詞類接続,*,*,*,*,もう少し,モウスコシ,モースコシ,,,,0,9
よく,副詞,一般,*,*,*,*,よく,ヨク,ヨク,,,,0,9
なる,動詞,自立,*,*,五段・ラ行,基本形,なる,ナル,ナル,,,,0,9
まで,助詞,副助詞,*,*,*,*,まで,マデ,マデ,,,,0,9
、,記号,読点,*,*,*,*,、,、,、,,,,0,9
彼,名詞,代名詞,一般,*,*,*,彼,カレ,カレ,,,,0,9
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,,,0,9
ピアニスト,名詞,一般,*,*,*,*,ピアニスト,ピアニスト,ピアニスト,,,,0,9
として,助詞,格助詞,連語,*,*,*,として,トシテ,トシテ,,,,0,9
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,,,0,9
生涯,名詞,副詞可能,*,*,*,*,生涯,ショウガイ,ショーガイ,,,,0,9
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,,,,0,9
終わっ,動詞,自立,*,*,五段・ラ行,連用タ接続,終わる,オワッ,オワッ,,,,0,9
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,,,0,9
こと,名詞,非自立,一般,*,*,*,こと,コト,コト,,,,0,9
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,,,0,9
、,記号,読点,*,*,*,*,、,、,、,,,,0,9
伏せ,動詞,自立,*,*,一段,連用形,伏せる,フセ,フセ,,,,0,9
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,,,0,9
おこ,動詞,非自立,*,*,五段・カ行イ音便,未然ウ接続,おく,オコ,オコ,,,,0,9
う,助動詞,*,*,*,不変化型,基本形,う,ウ,ウ,,,,0,9
と,助詞,格助詞,引用,*,*,*,と,ト,ト,,,,0,9
し,動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,,,,0,9
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,,,0,9
。,記号,句点,*,*,*,*,。,。,。,,,,0,9
「,記号,括弧開,*,*,*,*,「,「,「,,,,0,10
指,名詞,一般,*,*,*,*,指,ユビ,ユビ,,,,0,10
も,助詞,係助詞,*,*,*,*,も,モ,モ,,,,0,10
かい,助詞,終助詞,*,*,*,*,かい,カイ,カイ,,,,0,10
。,記号,句点,*,*,*,*,。,。,。,,,,0,10
指,名詞,一般,*,*,*,*,指,ユビ,ユビ,,,,0,11
も,助詞,係助詞,*,*,*,*,も,モ,モ,,,,0,11
元,名詞,一般,*,*,*,*,元,モト,モト,,,,0,11
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,,,0,11
通り,名詞,一般,*,*,*,*,通り,トオリ,トーリ,,,,0,11
動く,動詞,自立,*,*,五段・カ行イ音便,基本形,動く,ウゴク,ウゴク,,,,0,11
かい,名詞,非自立,一般,*,*,*,かい,カイ,カイ,,,,0,11
」,記号,括弧閉,*,*,*,*,」,」,」,,,,0,11
「,記号,括弧開,*,*,*,*,「,「,「,,,,0,11
大丈夫だよ,名詞,固有名詞,一般,*,*,*,大丈夫だよ,ダイジョウブダヨ,ダイジョーブダヨ,,,,0,11
」,記号,括弧閉,*,*,*,*,」,」,」,,,,0,11
私,名詞,代名詞,一般,*,*,*,私,ワタシ,ワタシ,,,,0,11
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,,,0,11
逃げ出す,動詞,自立,*,*,五段・サ行,基本形,逃げ出す,ニゲダス,ニゲダス,,,,0,11
よう,名詞,非自立,助動詞語幹,*,*,*,よう,ヨウ,ヨー,,,,0,11
に,助詞,副詞化,*,*,*,*,に,ニ,ニ,,,,0,11
、,記号,読点,*,*,*,*,、,、,、,,,,0,11
ベッド,名詞,一般,*,*,*,*,ベッド,ベッド,ベッド,,,,0,11
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,,,0,11
はなれ,動詞,自立,*,*,一段,連用形,はなれる,ハナレ,ハナレ,,,,0,11
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,,,0,11
病室,名詞,一般,*,*,*,*,病室,ビョウシツ,ビョーシツ,,,,0,11
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,,,0,11
出,動詞,自立,*,*,一段,連用形,出る,デ,デ,,,,0,11
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,,,0,11
。,記号,句点,*,*,*,*,。,。,。,,,,0,11
付添い,名詞,一般,*,*,*,*,付添い,ツキソイ,ツキソイ,,,,0,12
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,,,0,12
看護婦,名詞,一般,*,*,*,*,看護婦,カンゴフ,カンゴフ,,,,0,12
に,助詞,格助詞,一般,*,*,*,に,ニ,ニ,,,,0,12
も,助詞,係助詞,*,*,*,*,も,モ,モ,,,,0,12
、,記号,読点,*,*,*,*,、,、,、,,,,0,12
今,名詞,副詞可能,*,*,*,*,今,イマ,イマ,,,,0,12
しばらく,副詞,助詞類接続,*,*,*,*,しばらく,シバラク,シバラク,,,,0,12
、,記号,読点,*,*,*,*,、,、,、,,,,0,12
手首,名詞,一般,*,*,*,*,手首,テクビ,テクビ,,,,0,12
が,助詞,格助詞,一般,*,*,*,が,ガ,ガ,,,,0,12
なくなっ,動詞,自立,*,*,五段・ラ行,連用タ接続,なくなる,ナクナッ,ナクナッ,,,,0,12
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,,,0,12
こと,名詞,非自立,一般,*,*,*,こと,コト,コト,,,,0,12
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,,,0,12
知らせ,動詞,自立,*,*,一段,未然形,知らせる,シラセ,シラセ,,,,0,12
ない,助動詞,*,*,*,特殊・ナイ,基本形,ない,ナイ,ナイ,,,,0,12
よう,名詞,非自立,助動詞語幹,*,*,*,よう,ヨウ,ヨー,,,,0,12
に,助詞,副詞化,*,*,*,*,に,ニ,ニ,,,,0,12
、,記号,読点,*,*,*,*,、,、,、,,,,0,12
固く,形容詞,自立,*,*,形容詞・アウオ段,連用テ接続,固い,カタク,カタク,,,,0,12
いいつけ,動詞,自立,*,*,一段,連用形,いいつける,イイツケ,イーツケ,,,,0,12
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,,,0,12
おい,動詞,非自立,*,*,五段・カ行イ音便,連用タ接続,おく,オイ,オイ,,,,0,12
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,,,0,12
。,記号,句点,*,*,*,*,。,。,。,,,,0,12
それ,名詞,代名詞,一般,*,*,*,それ,ソレ,ソレ,,,,0,13
から,助詞,格助詞,一般,*,*,*,から,カラ,カラ,,,,0,13
二,名詞,数,*,*,*,*,二,ニ,ニ,,,,0,13
時間,名詞,接尾,助数詞,*,*,*,時間,ジカン,ジカン,,,,0,13
ほど,助詞,副助詞,*,*,*,*,ほど,ホド,ホド,,,,0,13
し,動詞,自立,*,*,サ変・スル,連用形,する,シ,シ,,,,0,13
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,,,0,13
、,記号,読点,*,*,*,*,、,、,、,,,,0,13
私,名詞,代名詞,一般,*,*,*,私,ワタシ,ワタシ,,,,0,13
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,,,0,13
彼,名詞,代名詞,一般,*,*,*,彼,カレ,カレ,,,,0,13
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,,,0,13
病室,名詞,一般,*,*,*,*,病室,ビョウシツ,ビョーシツ,,,,0,13
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,,,0,13
見舞っ,動詞,自立,*,*,五段・ワ行促音便,連用タ接続,見舞う,ミマッ,ミマッ,,,,0,13
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,,,0,13
。,記号,句点,*,*,*,*,。,。,。,,,,0,13
患者,名詞,一般,*,*,*,*,患者,カンジャ,カンジャ,,,,0,14
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,,,0,14
やや,副詞,一般,*,*,*,*,やや,ヤヤ,ヤヤ,,,,0,14
元気,名詞,形容動詞語幹,*,*,*,*,元気,ゲンキ,ゲンキ,,,,0,14
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,,,0,14
とり,動詞,自立,*,*,五段・ラ行,連用形,とる,トリ,トリ,,,,0,14
戻し,動詞,自立,*,*,五段・サ行,連用形,戻す,モドシ,モドシ,,,,0,14
て,助詞,接続助詞,*,*,*,*,て,テ,テ,,,,0,14
い,動詞,非自立,*,*,一段,連用形,いる,イ,イ,,,,0,14
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,,,0,14
。,記号,句点,*,*,*,*,。,。,。,,,,0,14
しかし,接続詞,*,*,*,*,*,しかし,シカシ,シカシ,,,,0,15
、,記号,読点,*,*,*,*,、,、,、,,,,0,15
まだ,副詞,助詞類接続,*,*,*,*,まだ,マダ,マダ,,,,0,15
自分,名詞,一般,*,*,*,*,自分,ジブン,ジブン,,,,0,15
の,助詞,連体化,*,*,*,*,の,ノ,ノ,,,,0,15
右手,名詞,一般,*,*,*,*,右手,ミギテ,ミギテ,,,,0,15
を,助詞,格助詞,一般,*,*,*,を,ヲ,ヲ,,,,0,15
あらためる,動詞,自立,*,*,一段,基本形,あらためる,アラタメル,アラタメル,,,,0,15
力,名詞,一般,*,*,*,*,力,チカラ,チカラ,,,,0,15
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,,,0,15
ない,助動詞,*,*,*,特殊・ナイ,基本形,ない,ナイ,ナイ,,,,0,15
。,記号,句点,*,*,*,*,。,。,。,,,,0,15
手首,名詞,一般,*,*,*,*,手首,テクビ,テクビ,,,,0,16
の,助詞,格助詞,一般,*,*,*,の,ノ,ノ,,,,0,16
なくなっ,動詞,自立,*,*,五段・ラ行,連用タ接続,なくなる,ナクナッ,ナクナッ,,,,0,16
た,助動詞,*,*,*,特殊・タ,基本形,た,タ,タ,,,,0,16
こと,名詞,非自立,一般,*,*,*,こと,コト,コト,,,,0,16
は,助詞,係助詞,*,*,*,*,は,ハ,ワ,,,,0,16
知ら,動詞,自立,*,*,五段・ラ行,未然形,知る,シラ,シラ,,,,0,16
ない,助動詞,*,*,*,特殊・ナイ,連用デ接続,ない,ナイ,ナイ,,,,0,16
で,助詞,接続助詞,*,*,*,*,で,デ,デ,,,,0,16
いる,動詞,非自立,*,*,一段,基本形,いる,イル,イル,,,,0,16
。,記号,句点,*,*,*,*,。,。,。,,,,0,16
「,記号,括弧開,*,*,*,*,「,「,「,,,,0,17
痛む,動詞,自立,*,*,五段・マ行,基本形,痛む,イタム,イタム,,,,0,17
